videoId,title,channelId,channelTitle,uploaded
VHXW8GOO8tw,Google Pixelbook/Chrome OS overview + iPad Pro comparison,UCEOPITe6tJoUQRzFdcAm5EQ,Tong Zou,2020-05-21T09:35:20Z
ZBRjM6crUjs,Pixelbook 2 - Work Playfully (Concept),UCh_8H6VvCpDdQ9w1JlxmAUw,water designs,2020-10-30T21:01:58Z
waAgGcXRRKQ,Should you buy a  Google Pixelbook in 2020?,UCgq3LfeQedIaXpPkjvd5cow,Big Top Industries,2020-07-03T14:00:14Z
I5TGActo9ig,Chromebook - Home Light Control With A Google Pixelbook,UCSQEhKBdr86Wn6Zzfvwvvpw,Pixels Cracked,2017-12-14T04:27:33Z
y9WzwOjIom4,Google Pixelbook unboxing and First Impressions,UCpKhp5Ojv0Xq0iGWZpPVuzQ,Techno GI,2018-08-31T21:20:41Z
r7kegdEE5Bw,Google Pixelbook review,UCJotajYGoCKcnpOBmBKZxkg,Samma3a,2019-11-07T00:57:55Z
DRL1bWGtpYQ,1 MONTH WITH MY GOOGLE PIXELBOOK GO!! UPDATES AND A FINAL REVIEW!!,UCvHXb6rOwrHTEOlojjOlYrA,Tiberius Buttersnaps,2020-07-31T23:30:00Z
ta0W7g13JY4,"Ultrabook Google PixelBook Eve i7 3.6Ghz 16Gb RAM 500Gb SSD Grade B - Super Rápido, com Android 9",UCUsNQMqoDsClpPX11JTcO4g,Maravilhas da Web,2019-12-05T18:15:01Z
NtZg9Btrl28,How to record video on a Pixelbook Go,UCztLyc4b7vXy_ui-_BGdMRQ,TechRepublic,2020-04-20T15:00:45Z
0a4P0h79v0Y,First Look: Pixelbook Go,UCl5OV4RspER5k9L-H8KSh-g,TechGuy SmartBuy,2019-10-16T16:30:01Z
IP-4tuxj0NY,"Pixelbook Go Silent Unboxing, Impressions, and Comparison",UCajKP6lAcvd-g-9MUdcv4eg,Arif Bacchus,2019-10-31T20:30:44Z
5H2OxdPESyY,Best Chromebook 2020 – Google Pixelbook to Acer Chromebook + 10 bonus Chromebooks,UC_mFxOib5E7sgVo21kVGu1A,Up on Top,2020-04-28T10:41:54Z
GJELrl71fgg,Pixelbook GO [3 things I like],UCLBl8Uklg840lcSrk-l2Niw,iNandoTV,2020-03-01T19:06:00Z
gKHi9IUj138,Zoom meeting Chromebook Pixel book as Guest,UCLn2cHAxOdQOBtdVsQe3BYQ,Michael Daniels,2020-04-12T01:00:10Z
c5RvkQAvYYc,You can’t use the Pixelbook Pen with the Pixelbook Go,UCeq92pfqp1GE6hbh-eoaJxg,Boyd Digital: Global Tech News,2019-10-15T23:40:41Z
fkx8Z6q_MjM,Unboxing the Pixelbook,UC6Bz4kEJkVoXeP4dc5t9Aeg,Ryan Moore,2017-10-26T04:36:01Z
_bLSWR-dA2s,XtremeSkins Pixelbook Penguin/Panda Transformation,UC4aEEybtqcPTdPKS5vXtMMQ,Chris Panton,2018-09-28T18:27:44Z
dAR4Wz23EPk,Google Pixelbook - Silent Unboxing,UCKJek_bXtJfh72WyxWQ329g,Box Peel,2018-12-29T18:58:05Z
x_QKV-ttKVg,Google Pixelbook Laptop Features &amp; Ad,UCI2VOYt7DaVONejA2_HyfCw,Blackk Rheaven,2017-10-04T20:05:14Z
JJOi-zldJN0,Google Pixelbook won&#39;t charge or power on ( dead ),UC3R7hOSH0zB4CrkZBY6ZA9A,Jeremy Tech,2020-05-22T18:57:19Z
cKjYlwmnjUI,"Pixel 2, Home Mini, Pixelbook y cómo Google planea matar a Apple  I  HUNTERS",UCDjmkaaB8oylLpjfrFa2MZQ,Hunters,2017-10-12T06:07:16Z
_HIbWhW2lVc,GOOGLE PIXELBOOK  Review #googlepixelbook|| FIRST REVIEW EVER 🔥|| RIZWANS VLOG || #google,UCQR1ju4NTAp-15xIZJLGQXw,Rizwan's Vlog,2020-09-17T04:30:01Z
yAFKgTdwOVg,My Google PixelBook Impressions &amp; Review - Part 1,UCt4sn2OvEy1wJ5xrk1Q3vLg,The Andres Segovia Show,2017-11-30T00:17:14Z
pFKzhqI-sK4,"Google Pixelbook Intro | Go make, discover, ask | #MadeByGoogle",UC9FIdlcI8jJjOPFLHcWf6aQ,Geek PK,2017-10-05T08:39:09Z
vXoeQmgRjVU,Google Pixelbook Go &#39;Not Pink&#39; is now available,UCckHqySbfy5FcPP6MD_S-Yg,The Times of India,2020-01-22T23:00:11Z
S--nToWZqAs,Pixelbookの手書きデモ。PixelbookペンでMetamojiノートで文字を書いてみたところ,UCfmO5XY370Q3KC_xlMzj_Kw,Makoto Takei,2018-07-16T10:12:25Z
hzHbIDI1ZpI,Pixelbook 2 | Pixelbook GO pixelbook 2019| Google Pixelbook 2 latest | pixelbook review | Tech Dhaka,UCV2Fy3orOcXJlz3iKqY-TDw,Tech Dhaka,2019-09-18T07:23:50Z
F_mZAnOQ2lc,Google Pixelbook 使用半年心得，第一次用Chomebook就上手！ 我是壁卡柏,UCb-iyNGvNNCnDia2F1VQ4JA,壁卡柏Picabbo,2020-07-02T03:07:28Z
qNchp_xFSdM,Google Pixelbook review,UCPeYLNWH_j0Awvb4lSW9Nzw,Tech Nation,2018-08-18T18:29:21Z
MUHmU5BSUIY,Google Pixelbook Specs Review in Detail,UCMzCkUN-w0nfDC8JlKaCEfQ,BK97,2017-10-04T19:46:07Z
Dqauy9g8kZA,Google Pixelbook Review 2018,UCzoJdkUvBF2FvJYNAy7huoQ,Creatise,2018-02-11T08:53:36Z
E-7VvmKEPDE,This Is Instagram Video On A Pixelbook (Chromebook),UCSQEhKBdr86Wn6Zzfvwvvpw,Pixels Cracked,2017-12-04T01:45:09Z
c4aAiasXDCU,Pixelbook Bluetooth Problem 08/25/2018,UCSGB_I7ps6t8KG6Y6la8CEQ,一起来刷题!,2018-10-23T15:50:39Z
foQajktI93w,Xcloud Review on Pixelbook Go,UCzSZPWtTRA4G946XRAn2XLQ,CloudTech Reviews,2020-10-17T23:47:51Z
PBUoQPVEtT0,Pixelbook Go Impressions! SO PRETTY 😩,UC7CVRfla-wJSGGBP8_d-_PQ,Schykle,2020-09-21T21:48:49Z
ScYdq4BOQmA,Google Pixelbook Go &#39;Not Pink&#39; is now available,UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2020-01-22T02:22:03Z
