videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
iFl5a2paOCQ,IPAD 8 2020 - ITO PAREN ANG BEST TABLET NA PWEDE MONG BILHIN!,UC4hQDT1yzyH0KeSKAPJqeMg,Unbox Diaries,2020-09-27,329004,10198,333,1588,88404082,1000000,251,260,29,766,112.0866241455078,2020-09-25,112.82534790039062,2020-10-02
RuDFo6Z8Xzw,Por qué compré un iPad Pro 🧐,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,2020-06-30,298208,15335,741,1345,241538041,1220000,2404,76,24,914,90.1267318725586,2020-06-29,93.13361358642578,2020-07-06
2zdfLddfC6c,Đánh giá iPad Pro 11 2020: 25tr chưa thuyết phục,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-05-31,288469,4456,197,415,855110247,1990000,4679,54,23,177,79.2052993774414,2020-05-29,82.5833740234375,2020-06-05
_Nzyutc1Ofg,So sánh iPad Pro và Galaxy Tab S7+,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-09-19,173649,2769,113,480,855110247,1990000,4679,33,6,147,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
DUHOVHq_vN8,Đánh giá nhanh iPad Air 2020: so sánh với iPad Pro thì sao?,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-10-27,94952,1451,70,203,855110247,1990000,4679,20,5,90,114.8518524169922,2020-10-26,108.5826644897461,2020-11-02
yOZjhsg4ais,"🔷 iPad (2020) de 8ª generación, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-09-22,104756,3949,113,443,142568938,912000,2113,5,9,244,109.89041137695312,2020-09-21,114.7620086669922,2020-09-28
uBxaDpdEmNQ,"⚡️ iPad (2020) de 8ª generación, review en español",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-10-02,82551,3438,113,289,142568938,912000,2113,7,2,111,116.58885955810548,2020-10-01,114.77198791503906,2020-10-08
E_gd53Vr7HY,"📦  iPad Air 2020, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-10-26,63485,3494,117,247,142568938,912000,2113,7,1,158,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
yDCsQ02HNFk,My New Gaming Device For PUBG !! iPad Pro 2020 Unboxing !! From Youtube Money ❤️,UCih38HwR_jTM6U4EDHRY0Jw,Paras Official,2020-10-12,298472,19104,752,904,23095129,312000,230,101,42,469,116.76854705810548,2020-10-09,118.81501007080078,2020-10-16
ocREbwPhWTo,Эволюция iPad,UCbpFYIJJnJ1Yh2uF8ZE3t8g,CopyPasta,2019-06-24,269242,7192,200,934,31705496,168000,366,6,0,109,48.53868865966797,2019-06-21,48.328697204589844,2019-06-28
jR0ne5AyHh8,iPad Air 4评测：选 Air 还是选 Pro ？,UCT1YrR_CLpwosODYagzhm7Q,钟文泽,2020-10-21,268515,2878,108,560,50588616,230000,438,5,1,356,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
Qc8yqHrHqqE,iPad 2020评测：学生党的笔记神器,UCT1YrR_CLpwosODYagzhm7Q,钟文泽,2020-09-24,206418,2271,90,376,50588616,230000,438,1,0,196,106.93550872802734,2020-09-23,115.61054229736328,2020-09-30
imsYBKaF1ME,УБИЙЦА ПК ЗА 15К - iPad Pro 9.7,UCyEHIfXWmoh0qyJLxz4fOyg,ЗЕ МАККЕРС,2020-06-18,268322,9906,511,1013,19252515,102000,51,11,1,444,87.58819580078125,2020-06-17,89.6982421875,2020-06-24
sKhLs4fwxus,iPad Air 3 Unboxing + Apple Pencil &amp; Paperlike Screen Protector + Accessories | Indonesia🇮🇩,UCOJvQqUmEB9JrQlv1ZBjqdg,qelstudy,2020-09-11,269670,13850,163,702,13168124,192000,53,32,10,286,113.29454040527344,2020-09-10,110.14996337890624,2020-09-17
82JlMrjCQ9s,【最速レビュー】新型iPad8世代キター！サクサク動きすぎてもはやiPad Pro並み。,UCcXtyjK8wagT5LWS5bBgPPQ,amity_sensei,2020-09-17,250554,4327,177,302,18477685,210000,281,1,0,218,111.93688201904295,2020-09-16,106.93550872802734,2020-09-23
hRcuZUmaqn8,IPAD (base) vs TABLET ANDROID con PREZZI SIMILI! Prove di una PIAGA.,UCDhPiDSDgU3Rz0CVGC9Qwgw,Stockdroid,2019-09-29,264652,11745,321,1671,17338796,147000,396,77,26,529,53.6351318359375,2019-09-27,55.6425895690918,2019-10-04
dME-GtCp_vY,BESSER als das iPhone 12: iPad Air 2020,UCzH549YlZhdhIqhtvz7XHmQ,AlexiBexi,2020-10-21,260672,14574,459,815,378865636,1460000,733,92,20,461,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
KXwyR1X0pk8,Какой iPad выбрать в 2020? Распаковка нового iPad 10.2!,UCQ18THOcZ8nIP-A3ZCqqZwA,BIG GEEK,2019-10-09,257097,8370,437,698,51424860,992000,654,4,1,199,55.00284957885742,2019-10-08,57.67946243286133,2019-10-15
JNpKYsBnlTE,Welches iPad soll ich kaufen? iPad vs. iPad mini vs. iPad Air vs. iPad Pro 2020!,UCduhwnJyOIV6-l7J5mPuEYw,TechnikFreundYT,2020-05-17,255973,8307,174,532,3615246,30800,157,48,3,145,76.65679168701172,2020-05-15,79.44196319580078,2020-05-22
65S73oR6WDg,iPad vs. Laptop: Was ist wirklich besser?,UCduhwnJyOIV6-l7J5mPuEYw,TechnikFreundYT,2020-07-05,171237,6673,168,592,3615246,30800,157,57,6,155,90.7071762084961,2020-07-02,95.58246612548828,2020-07-10
3EbykmfluK0,"iPad 10.2 นิ้วรุ่นที่ 7, iPad mini 5, iPad Air 3, iPad Pro 2020 รุ่นไหนควรซื้อหรือควรรอ ก.ค. 2020",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-07-02,247734,3933,47,378,48180868,250000,955,1,1,158,90.7071762084961,2020-07-01,95.00699615478516,2020-07-08
cSySOB2IYfc,"รีวิว iPad Gen 8 จอ 10.2 นิ้ว เร็วกว่า iPad Gen 7 40 เปอร์เซ็นต์ ในราคา 10,900.-",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-10-03,155707,2995,35,387,48180868,250000,955,3,1,168,112.82534790039062,2020-10-02,116.76854705810548,2020-10-09
dxBx8xYTIXg,"iPad 7, iPad Air 3, iPad mini 5, iPad Pro รุ่นไหนควรซื้อ/รอ อัปเดต ส.ค. 2020 พร้อมข่าวลือ iPad 8",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-08-14,86428,1673,22,229,48180868,250000,955,1,0,121,114.81192016601562,2020-08-13,118.07129669189452,2020-08-20
wfxng0dtRx8,我不喜歡新ipad，iPhone 12 mini 與 iPad Air 第4代開箱｜壹加壹,UCmArFxfDybtCbo0Fa0Z2xxA,壹加壹,2020-11-19,249877,4218,312,344,71802973,520000,300,3,0,271,118.02999877929688,2020-11-18,116.02999877929688,2020-11-25
jn1O9IZD5CY,iPad 8th gen vs. iPad Air 4 for school 🍎 What&#39;s different?,UCpcqUJ8sf8a40TTBpu6Ca4A,Janice Studies,2020-11-05,241977,5807,143,728,23820283,237000,71,195,36,134,114.75202178955078,2020-11-04,119.48999786376952,2020-11-11
vt3BJxdkyoA,QUEM ACABAR COM 100% DA BATERIA DO IPAD PRIMEIRO VENCE!,UCUOuC1t8MaVmOQ7CMc7PI2Q,Plano Belgas,2020-07-31,238962,25149,477,714,147109938,2050000,271,10,4,314,95.8515167236328,2020-07-30,113.50167846679688,2020-08-06
wScXdf0_FVQ,BEST BUDGET iPad For Students 🔥 iPad 10.2 inch Review!,UChYs-_zjKRYhdMddjx-NPLw,Singh in USA,2020-05-22,236954,7205,379,705,56035078,458000,348,129,18,150,78.93375396728516,2020-05-21,79.28252410888672,2020-05-28
xSZyWFOU848,Apple iPad Air 2020: Perfect for Students?,UChYs-_zjKRYhdMddjx-NPLw,Singh in USA,2020-11-02,157478,6931,322,734,56035078,458000,348,206,45,298,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
SjMo2rXmb74,L&#39;iPad Air 4 est arrivé !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-10-23,237457,11049,180,673,118643112,705000,789,71,9,393,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
5YM5MYQThCU,J&#39;ai reçu l&#39;iPad 8 en avant-première !,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-09-17,175706,12599,220,588,118643112,705000,789,53,3,267,111.93688201904295,2020-09-16,106.93550872802734,2020-09-23
TZUQ212frF8,Test iPad Air 4 - Tout d&#39;un Pro ?,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-11-04,110211,5143,54,374,118643112,705000,789,48,4,187,110.24979400634766,2020-11-03,115.97000122070312,2020-11-10
leN-G7KCEnU,ENGRAVED IPAD AIR 4 UNBOXING &amp; ACCESSORIES (semua hijau!) | #105 Hidup Shazz,UCuaXQ8PXTU1pGZKhDw-V53Q,Shazz Zainuddin,2020-11-08,233709,11850,240,775,49194253,512000,138,103,11,489,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
lkjqbRxTBvU,I bought iPad Air 4 Cheaper than Dubai | iPad Student discount offer India,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-10-16,231544,9114,581,1023,89251620,695000,1183,199,59,413,120.50210571289062,2020-10-15,115.55064392089844,2020-10-22
dJIStJf_U5w,iPad 8th Generation Unboxing &amp; Review in Hindi,UCgl4mMudw205_I9_jQvG5eA,Nabeel Nawab,2020-10-01,176884,9180,348,1359,89251620,695000,1183,320,54,567,115.61054229736328,2020-09-30,114.88180541992188,2020-10-07
G5FSNLeN0QU,Klawiatur recenzuje klawiaturę: iPad Pro Magic Keyboard,UCLr4hMhk_2KE0GUBSBrspGA,Kuba Klawiter,2020-05-22,225180,10014,144,333,180950622,805000,453,62,4,198,78.93375396728516,2020-05-21,79.28252410888672,2020-05-28
5d-Xz5c6h-g,iPad 選購總指南!!2020 四種 iPad 徹底分析，讓你一次看懂怎麼挑【4K】,UCwxkPMOdYr6MxKjyUPWCOuQ,陳寗 NingSelect,2020-04-11,224041,3480,234,395,19057138,192000,513,4,0,230,66.04080200195311,2020-04-09,69.69042205810547,2020-04-17
b0010ns44QE,iPad 選購完全指南:iPad?iPad Air?iPad Pro?地雷型號千萬不要踩!!【4K】,UCwxkPMOdYr6MxKjyUPWCOuQ,陳寗 NingSelect,2020-09-06,87328,1175,86,241,19057138,192000,513,4,0,112,120.75167083740234,2020-09-04,111.8071060180664,2020-09-11
0wTgtWkoQr4,New iPad Air 2020 - Unboxing and Overview,UCiQMYozSSTkJ2twtZM1bG9w,zollotech,2020-10-23,217363,4476,100,512,291714434,835000,2625,147,28,97,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
6UsSZAt0iSw,Borong 10 Mystery Box iPad Pro 2020 64GB dapet HP SAMSUNG! #investigaphone,UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-11-27,256241,7174,469,797,138053092,1040000,712,43,10,590,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
Tht4Btp-YWg,Borong 10 Mystery Box iPad Air 3 beneran dapet Tablet! #investigaphone,UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-12-02,87645,3819,126,373,138053092,1040000,712,13,3,268,122.72000122070312,2020-12-01,,
sTT-2Dfi9qI,Steve Jobs tévedett? | iPad Pro (2020) + Magic Keyboard,UCDeRsDqcB8zdkzErxrdHCOw,TheVR Tech,2020-05-21,202788,10705,174,557,47949791,364000,308,143,5,269,79.52666473388672,2020-05-20,79.24764251708984,2020-05-27
HCuql2HYbIs,iPad Air 4 Review — Two Weeks Later!,UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,2020-10-30,206320,3897,165,485,18427703,191000,159,133,28,84,115.1213836669922,2020-10-29,118.8249969482422,2020-11-05
9yRtud3CUdU,"M2 MacBooks, A14X iPad Pro, AirPods 3 — Reacting to MASSIVE Leak Bombs!",UCLBHPoY3NugnZYURxln3fKQ,Rene Ritchie,2020-11-26,209118,5294,346,501,18427703,191000,159,157,37,102,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
dnT40mjEoBI,Recensione IPAD AIR 2020 4 gen,UC5yXB_ThsufRJYMRlzIGoeQ,andreagaleazzi.com,2020-10-21,201319,7792,136,807,432096526,1080000,2461,35,27,308,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
1gcYsnAM_j0,iPad Air 4購入！iPad Proキラーの実力を徹底比較レビュー。,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-10-23,204694,2731,141,263,16488667,135000,280,3,0,188,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
uoKZSzCwsMY,【2020年版】iPadマニアによるiPadの選び方解説！あなたにぴったりなiPadはこれ！,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-06-08,168857,2424,92,127,16488667,135000,280,2,0,66,82.5833740234375,2020-06-05,84.40194702148438,2020-06-12
VJBbuskkjU0,iPadに関する15の疑問にズバリ答えます！【質問コーナー】,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-11-01,81233,1095,38,102,16488667,135000,280,0,0,79,108.67251586914062,2020-10-30,118.69000244140624,2020-11-06
-NtcFlUrzGE,【容量足りる？】64GBのiPad Air 4を外付けSSDと組み合わせて使ってみた感想。,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-11-18,63660,955,43,106,16488667,135000,280,0,0,93,119.38999938964844,2020-11-17,115.16999816894531,2020-11-24
RH83eJyZ7OU,iPad 10.2 (2019): o &quot;basicão&quot; da Apple [Análise/Review],UC_bXJnsgwOqEPA_-6N6faKw,Canaltech,2019-10-22,193027,9740,384,463,447902763,2610000,4037,16,2,109,58.95158386230469,2019-10-21,61.04482650756836,2019-10-28
T3pK6DIu4hM,iPad 2020: o novo iPad &quot;basicão&quot; da Apple [Unboxing/Hands-On],UC_bXJnsgwOqEPA_-6N6faKw,Canaltech,2020-10-02,64926,6475,158,152,447902763,2610000,4037,3,0,72,116.58885955810548,2020-10-01,114.77198791503906,2020-10-08
EVd0_zoJ5js,Dokáže iPadOS nahradiť môj Laptop? (iPad Pro Recenzia),UCf4pkVHnnWTqUbjxZgFzvfw,Duklock,2019-10-29,189611,10911,133,426,182212822,584000,850,39,7,186,61.04482650756836,2019-10-28,63.116004943847656,2019-11-04
p1yxDPahPdo,"iPad Gen 8 ใช้ชิปใหม่ ในราคาเดิม (ร่างเดิมด้วยนะ) เหมาะกับใครในราคา 10,900",UCWtWh8vy_JZ1HnZE-BWddIw,Ceemeagain,2020-10-06,192686,3705,43,160,88072717,652000,2151,1,0,75,116.29935455322266,2020-10-05,124.18575286865234,2020-10-12
BkQikMIGiSM,TROQUEI para o IPAD PRO - VALEU A PENA??,UCDOZDfbVGOrywV4n0WeaRAA,Bernardo Almeida,2018-12-05,184113,8626,147,499,68952771,585000,640,18,6,220,42.79563903808594,2018-12-04,40.84344100952149,2018-12-11
9q6Wx2gvBbo,Comprei um iPad pra estudar,UCLri95OeM8J6TQ_nvfyKS-A,Ana Vianna,2020-03-10,182384,9996,159,330,8784451,181000,117,8,0,110,65.59230804443361,2020-03-09,59.68783187866211,2020-03-16
wJ4dEnpgTO0,The iPad Buying Guide for Indian Students  &amp;  Laptop vs iPad | Anuj Pachhel,UCmc5pXcd1ig8aV6XBrL3krg,Anuj Pachhel,2020-08-30,180055,10608,301,1074,6763741,146000,61,279,25,287,124.5925521850586,2020-08-28,120.75167083740234,2020-09-04
D9DeSJFabqg,2.499 TL&#39;ye iPad aldık da ne oldu? - 7. nesil iPad Uzun Kullanım Testi!,UClDUBCkfg3IFFZSpQFR9tmg,Sihirli Elma,2020-04-30,177774,3729,136,1795,10048302,91400,205,16,6,251,70.90533447265625,2020-04-29,74.08428192138672,2020-05-06
pnquKTgLEeY,iPad Pro 2020 + Magic Keyboard: МОЯ ЗАМЕНА ПК,UCY03gpyR__MuJtBpoSyIGnw,Droider.Ru,2020-07-13,175383,8367,407,539,247501391,1100000,1886,22,8,265,95.58246612548828,2020-07-10,95.98853302001952,2020-07-17
mSTWHQ5NDIg,Productivity Powerhouse - NEW iPad Air (2020) Review,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,2020-11-26,176105,5443,162,670,79712910,1260000,319,238,44,253,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
1K0Qru_8mCk,Unboxing Apple&#39;s cheapest new iPad (iPad 8),UCOmcA3f_RrH6b9NmcNa4tdg,CNET,2020-09-17,171429,2399,313,391,1288458105,2890000,19961,78,30,68,111.93688201904295,2020-09-16,106.93550872802734,2020-09-23
FlD_xjVfTe4,第一手！真機實試 Apple 入門首選 iPad 2020  | iPadOS14 | iPad 8 | 廣東話 | 中文字幕【Price.com.hk產品比較】,UCUEJok-GiWaGlv5nIPwk-GQ,Price.com.hk 香港格價網,2020-09-17,170417,3652,74,250,15098777,165000,195,15,1,162,111.93688201904295,2020-09-16,106.93550872802734,2020-09-23
YLdBwpUflCw,"TRÊN TAY iPAD AIR 2020: MÀU SIÊU ĐẸP, CẤU HÌNH KHỦNG, GIÁ 16 TRIỆU...",UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-10-25,172076,3274,71,195,100324675,470000,393,20,8,103,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
E5Ql3WW9cDU,ĐẬP HỘP iPAD GEN 8 2020 GIÁ RẺ: CHỈ 9 TRIỆU MẠNH NGANG iPHONE XS,UCOygiQNXiiQ_rpRjHU5ri-A,Duy Thẩm,2020-09-19,164123,3108,60,153,100324675,470000,393,10,5,72,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
S_2cYk630wY,il mio METODO di STUDIO con IPAD | federica,UC1pc4JbcA7msTGjkMOP_HgA,federica gibellini,2020-09-16,166048,8651,57,240,7946439,134000,99,10,1,152,115.34101104736328,2020-09-15,111.617431640625,2020-09-22
u5lg-xDmJ-s,iPad&#39;e RAKİP OLABİLECEK TEK TABLET!,UCGwKgTyNa0jE1GZmFlyX9PQ,Ekin Kollama,2020-11-23,184819,7255,227,1098,44933355,439000,322,31,7,602,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
709f0CG_vJM,iPad à moins de 350€ ça vaut le coup ?,UCVwG9JHqGLfEO-4TkF-lf2g,Nowtech,2020-01-24,157123,4897,86,412,26050845,267000,427,41,4,126,78.48162078857422,2020-01-23,79.6223373413086,2020-01-30
GtDFTHZRDYE,QUÉ HAY EN MI IPAD PARA ESTUDIAR + UNBOXING,UC-WxbJPUU_qwNmnZrx61i_Q,Isadora Vera,2020-08-02,153864,10920,160,692,28694971,456000,151,40,11,425,105.8860855102539,2020-07-31,110.92113494873048,2020-08-07
k-GBUHua46o,Lohnt sich das neue 369€ iPad? (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-09-20,154611,16175,329,879,100363780,392000,622,145,14,608,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
H-2FiKSwhq4,Beinahe Pro: iPad Air 4 (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-10-21,184667,8549,178,747,100363780,392000,622,59,17,313,117.3076171875,2020-10-20,116.39917755126952,2020-10-27
-y13oeq_bQA,Kalah challenge belanja Ipad Air 2020 🔥 Qistinaraisah Main tipu ‼️,UCzu2ExT0LgpP-v3UdC9VF8Q,nrhwz,2020-11-16,200574,9190,271,475,16248241,316000,66,56,5,291,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
oc_snEJP-TM,Best Note Taking App for iPad Pro in 2020: Notability vs Goodnotes 5 vs OneNote,UCXMVaxrax7RNDPdfRrXXgtQ,Hafu Go,2020-08-15,201162,3969,192,298,7976098,104000,128,41,7,26,114.70960235595705,2020-08-14,124.15579986572266,2020-08-21
1DbvCEPyf80,ANNEMDEN 3500 TL DEV HEDİYE!!! / İPAD TABLET (PUF BÖREK CHALLANGE),UCn1R-KIOJhhXFieHkuOLDyg,EĞLENCELİ İKİLİ,2020-01-17,179470,6916,440,628,18321773,76700,292,6,3,190,77.50069427490234,2020-01-16,78.48162078857422,2020-01-23
yQhSsFMkUKo,معاينة ايباد اير 4 (2020) iPad Air 4 | ومقارنة كاملة مع ايباد برو. هل تشتري القديم ام الجديد؟,UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv | رقمي,2020-11-07,187282,5956,128,330,316941610,2470000,2123,3,0,207,118.69000244140624,2020-11-06,119.26000213623048,2020-11-13
zz_uBH1zj48,Samsung Galaxy Tab S6 Lite 10.4&quot; vs Apple iPad 8th Gen 10.2&quot; (2020): The BEST Budget Tablet?,UCwOCcE4enBgo4DenWHv0JYA,Shane Symonds,2020-09-20,155700,4562,109,947,35304279,143000,114,125,27,90,106.65599060058594,2020-09-18,112.0866241455078,2020-09-25
R7hDLOBanWM,Declaring the Giveaway Winner!!  | iPad | 500k Subs Special | Dreamz Unlimited,UC7A2r9_k7hBfAmUz7F5flag,Dreamz Unlimited,2020-11-30,151659,25185,300,1036,116597364,525000,191,224,44,469,116.58999633789062,2020-11-27,123.08000183105469,2020-12-02
qW3TVADQXhY,IPAD AIR (2019) UNBOXING + Apple Pencil Unboxing| Hannah Theresa,UC3jGykRGUbv5mpv_pwH3hXA,Hannah Theresa,2019-11-27,151859,4237,258,304,6975407,63800,159,16,4,74,64.97481536865234,2019-11-26,63.78491592407226,2019-12-03
MX9D00-jBRA,"comment j&#39;utilise mon iPad pour l&#39;école! note taking tips, planification!",UCtmSa7tIixT9BqlE26zi-ZA,Jessie,2020-05-15,109580,5769,44,168,23510839,361000,230,32,1,64,77.11268615722656,2020-05-14,78.93375396728516,2020-05-21
kLdggZsHeDg,Что нового в самом доступном iPad 2020 (8 поколение)? Стоит ли покупать? Игры/камера/время работы.,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-10-09,104772,5162,115,526,99062272,447000,843,10,1,258,114.77198791503906,2020-10-08,120.50210571289062,2020-10-15
3awg06m1kbU,"Вот такой iPad Air 4 (2020) я ждал, но есть нюансы! Что выбрать: iPad Pro 2020 или iPad Air 4?",UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-11-04,100154,4608,112,605,99062272,447000,843,18,4,360,110.24979400634766,2020-11-03,115.97000122070312,2020-11-10
l1Lq5-Sa7Ow,Какой iPad выбрать в 2020-2021? Достоинства и недостатки всех актуальных iPad!,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-11-23,62639,3682,106,547,99062272,447000,843,10,1,310,117.33999633789062,2020-11-20,116.58999633789062,2020-11-27
z63CP02GMZA,iPad 2018: Testat! (Review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2018-05-17,103895,3169,64,570,36231507,164000,566,45,1,165,45.26138687133789,2018-05-16,45.30467987060547,2018-05-23
V11v5O3hypQ,iPad Pro 2020: în sfârșit poate înlocui un laptop? (review română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2020-06-11,57588,2932,32,365,36231507,164000,566,26,3,146,87.89958953857422,2020-06-10,87.58819580078125,2020-06-17
hdfecD_gwXc,Именно Поэтому iPad Для Учебы — ОГОНЬ!,UCXD_ZzazPrbsHFBDEtrKM2Q,Яблочный Маньяк,2020-05-06,100820,4282,516,566,42145635,242000,431,5,0,203,73.3277359008789,2020-05-05,77.57853698730469,2020-05-12
2JfySjvotAw,iPad Air 3 - обзор после 10 месяцев использования | жалею ли о покупке?,UCKSMCtaqtSNxvXO77iqLF3Q,TANYA BOGUSLAVSKAYA,2020-08-11,99929,4335,116,532,7273839,117000,87,7,3,157,112.53335571289062,2020-08-10,114.4101104736328,2020-08-17
hYhZLy_VOeE,iPad w 2020 - CZY WARTO i JAKI MODEL WYBRAĆ?,UC-867iftJqBGr0mQ83xqyKw,Spider's Web TV,2020-02-08,98812,3855,206,422,36657666,115000,756,27,0,85,78.86502075195312,2020-02-07,80.07746124267578,2020-02-14
O970b8je82Q,iPad Proを手放して、iPad miniを買いました。,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-10-18,101566,787,228,185,14955122,114000,489,1,1,145,118.81501007080078,2020-10-16,114.84187316894531,2020-10-23
IqU7626WXjA,IPAD 8: UNBOXING!,UCCbD39MVnMsTLGxsHLnOKlg,Loop Infinito,2020-10-08,94894,8948,178,446,153569277,979000,1450,15,1,223,114.88180541992188,2020-10-07,120.98127746582031,2020-10-14
x7vvbYR5aYU,TUDO sobre meu iPad: quanto custou? qual modelo? vale a pena?,UCG7QZRBje4wS-gyj_AlFdFg,Nath Araujo,2020-09-11,91019,14612,73,747,37456121,415000,444,32,9,430,113.29454040527344,2020-09-10,110.14996337890624,2020-09-17
5Irt0081hXI,iPad Home Office-ra? Egér és radar az iPaden,UCeAB8_SpJPf-xLP4VqHk6TQ,Andras Horvath,2020-03-31,89164,2109,137,269,46539418,153000,529,42,2,83,62.79285049438477,2020-03-30,64.68050384521484,2020-04-06
svMvpT-JDz8,蘋果iPad Air 4與iPad Pro 2020版怎麼選？哪台性能強！,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-10-26,56608,555,71,164,84565891,492000,1036,0,0,75,114.84187316894531,2020-10-23,108.67251586914062,2020-10-30
jfrwOQGbhoA,iPad 2020 8th generation unboxing☻ + apple pencil and accessories ･ﾟ:*,UCMnP8RpREeHVN02Lj7C2kOA,Ina Louise,2020-11-14,92853,2830,44,521,844805,16800,147,92,22,93,119.26000213623048,2020-11-13,117.33999633789062,2020-11-20
TOnW2IxXTfI,【大锤体验】iPad Air 4 &amp; iPad 2020 真机抢先上手，iPad Air 4 真香！,UCE3MUYjVHag9cSrNX4i28ew,李大锤同学,2020-09-17,86700,579,91,141,5256225,33300,378,3,2,69,111.93688201904295,2020-09-16,106.93550872802734,2020-09-23
-JfTcazzYkU,iPad Mini 5 Test Game PUBG 4 Finger Full Gyro Solo Vs Squad After New Update#1,UCFpw-adsLgRI_m_0CBS91rQ,TeS Yuk Gaming,2020-11-27,100959,5176,99,601,54862724,287000,130,81,23,284,116.02999877929688,2020-11-25,123.08000183105469,2020-12-02
EuGHRr9udtw,"รีวิว iPad air 4 คุ้มสุดจริงไหม ? เทียบกับ iPad Pro , iPad Air 3 และ iPad 8 แล้วอะไรน่าซื้อที่สุด ?",UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-03,87913,1372,35,113,139161646,571000,2389,0,1,64,108.5826644897461,2020-11-02,116.31999969482422,2020-11-09
2Ld0dYabEm8,Pertama! Unboxing iPad 8 (2020) Termurah Indonesia!,UCnpajzdGgDLd1nXUQWazQ8w,UTD IDN,2020-10-06,83796,2026,56,431,20292579,195000,224,22,12,179,116.29935455322266,2020-10-05,124.18575286865234,2020-10-12
5KLt-Td4zw8,Top Features of the 2020 iPad Air 4!!,UCUUNkL6Wke6i0P6funa7wdQ,AppleInsider,2020-10-23,85324,1655,60,199,169719566,529000,1266,30,7,24,115.55064392089844,2020-10-22,115.1213836669922,2020-10-29
893yHXdNUBQ,"Pokochałam robić notatki – iPad, Apple Pencil i nauka 📝 | Hania Es",UCFy7ma1sBS3OrrPUemKVrSw,Hania Es,2020-03-10,79650,2803,73,278,11942653,122000,196,29,4,77,65.59230804443361,2020-03-09,59.68783187866211,2020-03-16
