videoId,title,channelId,channelTitle,Date,videoViewCount,likeCount,dislikeCount,commentCount,channelViewCount,subscriberCount,videoCount,positive_comments,negative_comments,neutral_comments,stock_price_before,stock_date_before,stock_price_after,stock_date_after
uSsLfya29Bw,Microsoft is releasing two new Surface devices (and a bunch of accessories),UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-01,92402,2032,136,177,380159541,1170000,5293,41,18,28,209.78077697753903,2020-09-30,209.28208923339844,2020-10-07
IzmEwT3OSzg,"Microsoft Surface Pro X review: Gorgeous hardware, buggy software",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2019-11-05,81588,1184,182,300,380159541,1170000,5293,61,24,34,142.54969787597656,2019-11-04,144.0880889892578,2019-11-11
C5nnBVh6csk,"Surface Laptop Go review: A solid starter PC, with limits",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-14,81368,1343,81,292,380159541,1170000,5293,56,21,30,222.27806091308597,2020-10-13,214.0894927978516,2020-10-20
kSppBK98Ios,This Is A Crazy Folding Phone🔥🔥🔥,UCOhHO2ICt0ti9KAh-QHvttQ,Technical Guruji,2020-09-28,633107,61736,2279,6528,2381324396,20200000,3447,389,49,645,207.27734375,2020-09-25,205.65159606933597,2020-10-02
FVZCeQlNCoU,Should you make the switch? - Microsoft Surface Laptop 3,UCdBK94H6oZT2Q7l0-b0xmMg,ShortCircuit,2020-02-21,604643,22199,1575,1352,100360030,1230000,151,378,150,296,182.9852294921875,2020-02-20,156.9493865966797,2020-02-27
cy0r-jAlr1w,NEW Microsoft Surface Laptop 3 Unboxing and Drawing Challenge!,UCey_c7U86mJGz1VJWH5CYPA,iJustine,2019-10-22,596467,12513,1021,967,1241232327,6800000,1982,223,57,267,136.51435852050778,2019-10-21,142.19468688964844,2019-10-28
VKxY9uCO3fc,Microsoft Surface Laptop Go Unboxing!,UCey_c7U86mJGz1VJWH5CYPA,iJustine,2020-10-13,412708,14300,595,986,1241232327,6800000,1982,318,69,335,220.8218688964844,2020-10-12,213.6606292724609,2020-10-19
Hd-I9NswW0Y,Microsoft Surface Go 2 and Surface Headphones 2!,UCey_c7U86mJGz1VJWH5CYPA,iJustine,2020-05-14,403133,12621,451,995,1241232327,6800000,1982,310,67,314,178.35157775878906,2020-05-13,184.7286529541016,2020-05-20
rXyjAxMIulo,Microsoft Surface Duo Review!,UCey_c7U86mJGz1VJWH5CYPA,iJustine,2020-09-10,219288,9132,274,1019,1241232327,6800000,1982,442,62,267,210.7382659912109,2020-09-09,204.5145721435547,2020-09-16
GMvtzMjSPuw,وأخيراً موبايل المستقبل | Microsoft Surface Duo,UC1FYFqgdW_1LueJTmXn-8cg,Omardizer | عمرديزر,2020-09-21,604837,45848,1024,1740,236886009,2210000,789,17,2,1044,199.8667297363281,2020-09-18,207.27734375,2020-09-25
4kmT3TuUA5s,2017 Microsoft Surface Pro Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2017-06-20,546919,6013,212,753,267882395,832000,1668,152,24,70,67.23171997070311,2017-06-19,66.90915679931639,2017-06-26
uAZZZ35vb2I,Lenovo ThinkPad X1 Yoga vs  Microsoft Surface Book Comparison Smackdown,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2016-01-20,387183,1764,74,309,267882395,832000,1668,37,8,23,46.137611389160156,2016-01-19,47.606788635253906,2016-01-26
IFN7HG6xh1M,Microsoft Surface Go Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2018-08-04,269421,4694,172,649,267882395,832000,1668,150,41,72,104.49447631835938,2018-08-03,105.42296600341795,2018-08-10
7559edlsUno,Microsoft Surface Pro 6 Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2018-10-19,251051,5661,133,419,267882395,832000,1668,114,30,55,105.34320831298828,2018-10-18,105.14904022216795,2018-10-25
uI23RItDDDg,Microsoft Surface Book 2 Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2017-11-19,250816,5712,98,776,267882395,832000,1668,233,55,101,78.98095703125,2017-11-17,79.80525970458984,2017-11-24
kDczwlW7buk,Microsoft Surface Duo Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-09-13,194401,5860,176,827,267882395,832000,1668,385,70,130,203.4972381591797,2020-09-11,199.8667297363281,2020-09-18
NLjf31AOKAI,Microsoft Surface Laptop 3 15&quot; Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2019-10-25,190254,3049,82,388,267882395,832000,1668,99,41,55,138.00347900390622,2019-10-24,141.385986328125,2019-10-31
ed1Ntp0m2II,Microsoft Surface Pro X Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2019-11-09,184533,2688,87,386,267882395,832000,1668,108,31,47,143.940185546875,2019-11-08,147.89468383789062,2019-11-15
50Ew6cgpJpI,Microsoft Surface Go 2 Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-05-18,173626,3851,80,343,267882395,832000,1668,126,23,36,181.73504638671875,2020-05-15,182.5894317626953,2020-05-22
itVi0ksU_jw,Microsoft Surface Book 3 Review,UCW6J17hZ_Vgr6cQgd_kHt5A,MobileTechReview,2020-05-24,158019,3188,69,329,267882395,832000,1668,106,35,50,182.5894317626953,2020-05-22,182.33074951171875,2020-05-29
